DIA CERO,FECHA PRODUCCIÓN,ID PROGRAMA,PRECIO CURSO,FACTURACIÓN NETA,IMPORTE INSCRIPCIÓN,% INSCRIPCION,MEDIO PAGO PI,IMPORTE PENDIENTE PAGO,MEDIO PAGO IMPORTE PENDIENTE,NUMERO DE CUOTAS,FECHA 1ra CUOTA,FORMA DE PAGO,ASESOR,FECHA 1ra CUOTA ORIGINAL,FORMA DE PAGO ORIGINAL,TIPO PROGRAMA,NACIONALIDAD,PAÍS DE RESIDENCIA,AGRUPACION NACIONALIDAD,AGRUPACION PAÍS DE RESIDENCIA,MANTIENE MEDIO PAGO,DIFERENCIA PI vs. IMPORTE PTE,DIFERENCIA FECHA 1ra CUOTA - ORIGINAL,DIFERENCIA FECHA PRODUCCIÓN - 1ra CUOTA,% DTO,Moroso,% Impagado Actual Vdo,Importe Impagado Actual,Importe Cobrado
False,2023-12-22,780,7700.0,5211.94,781.79,0.14999980813286415,PAYBAY,4430.15,LINK DE PAGO,14,2024-02-01,APLAZADO,Alberto Viloria ,2024-02-01,APLAZADO,MST,Paraguay,Paraguay,R. LATAM,R. LATAM,False,False,0.0,41.0,0.32312467532467537,False,0.0,0.0,5211.399999999999
False,2023-12-22,200,7500.0,4473.07,670.96,0.1499998882199474,TARJETA,3802.1099999999997,TARJETA,1,2024-01-09,CONTADO DIAS,María Gabriela Pan,2024-01-09,CONTADO DIAS,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,18.0,0.40359066666666665,False,0.0,0.0,4473.1
False,2023-12-22,700,7700.0,4000.000000000001,730.77,0.18269249999999995,PAYBAY,3269.230000000001,LINK DE PAGO,14,2024-04-01,APLAZADO,Viviana Cubas,2024-03-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,31.0,101.0,0.48051948051948035,False,0.0,0.0,500.0
False,2023-12-22,700,7700.0,4664.66,699.0,0.14985014985014986,PAYBAY,3965.66,LINK DE PAGO,15,2024-02-01,APLAZADO,Viviana Cubas,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,41.0,0.3942,False,0.0,0.0,4664.5
False,2023-12-22,930,7700.0,4740.120000000001,711.02,0.15000042193024646,TARJETA,4029.100000000001,TARJETA,14,2024-02-01,APLAZADO,Venecia Pedriquez,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,41.0,0.38439999999999985,False,0.0,0.0,4740.200000000002
False,2023-12-22,900,13900.0,8506.8,1261.94,0.14834485352894158,PAYBAY,7244.859999999999,LINK DE PAGO,16,2024-01-01,APLAZADO,Carlos Ruiz,2024-01-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,False,False,0.0,10.0,0.388,True,0.5855198194385668,4980.900000000001,3525.9
False,2023-12-22,770,7500.0,5343.75,761.48,0.1424991812865497,PAYBAY,4582.27,TRANSFERENCIA,12,2024-04-01,APLAZADO,Alberto Viloria ,2024-03-01,CONTADO APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,31.0,101.0,0.2875,False,0.0,0.0,5344.2
False,2023-12-22,620,13900.0,7656.119999999999,765.61,0.09999973877107465,PAYBAY,6890.509999999999,TARJETA,14,2024-04-01,APLAZADO,María José Ocaña,2024-04-01,APLAZADO,MBA,Perú,Perú,PERÚ,PERÚ,False,False,0.0,101.0,0.44920000000000004,False,0.0,0.0,12529.899999999998
False,2023-12-22,950,7500.0,4434.75,887.0,0.20001127459270535,TRANSFERENCIA,3547.75,TRANSFERENCIA,2,2024-01-26,APLAZADO,Paula García,2024-01-26,APLAZADO,MST,España,España,ESPAÑA,ESPAÑA,True,True,0.0,35.0,0.40869999999999995,True,0.3156850365292685,1400.0,3034.8
False,2023-12-22,720,7700.0,5003.46,500.35,0.10000079944678283,PAYBAY,4503.11,LINK DE PAGO,14,2024-02-01,APLAZADO,María Gabriela Pan,2024-02-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,41.0,0.35019999999999996,False,0.0,0.0,5002.999999999999
False,2023-12-22,140,7500.0,4686.87,702.17,0.14981640199109428,TARJETA,3984.7,LINK DE PAGO,15,2024-02-01,APLAZADO,Paola Suárez,2024-02-01,APLAZADO,MST,Venezuela,Chile,R. LATAM,CHILE,False,False,0.0,41.0,0.375084,False,0.0,0.0,4681.700000000002
False,2023-12-22,780,7700.0,5211.94,781.79,0.14999980813286415,TARJETA,4430.15,TARJETA,13,2024-03-01,APLAZADO,Víctor Feliz,2024-03-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,70.0,0.32312467532467537,False,0.0,0.0,5212.200000000002
False,2023-12-22,702,7500.0,4681.12,936.22,0.19999914550364017,TARJETA,3744.8999999999996,TRANSFERENCIA,1,2024-01-01,CONTADO DIAS,Maria Jacoste,2024-01-01,CONTADO DIAS,MST,Rumanía,Rumanía,EUR+US,EUR+US,False,False,0.0,10.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-12-27,700,7700.0,4805.95,576.71,0.1199991676983739,PAYBAY,4229.24,LINK DE PAGO,15,2024-02-01,APLAZADO,María José Ocaña,2024-02-01,APLAZADO,MST,Colombia,Estados Unidos,COLOMBIA,R. LATAM,False,False,0.0,36.0,0.3758506493506494,True,0.8799841838008824,4228.500000000001,576.7
False,2023-12-27,630,7500.0,4473.07,671.0,0.15000883062415746,PAYBAY,3802.0699999999997,TARJETA,1,2024-01-10,CONTADO DIAS,Maria Jacoste,2024-01-10,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,14.0,0.40359066666666665,False,0.0,0.0,4473.1
False,2023-12-27,930,7700.0,5413.1,1082.62,0.19999999999999996,TARJETA,4330.4800000000005,TARJETA,12,2024-04-01,APLAZADO,Xavier Pérez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,96.0,0.29699999999999993,False,0.0,0.0,5413.4
False,2023-12-27,810,7500.0,4681.12,936.23,0.20000128174453977,TPVF,3744.89,LINK DE PAGO,12,2024-04-01,APLAZADO,Erika Gutierrez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,96.0,0.37585066666666667,False,0.0,0.0,4681.299999999999
False,2023-12-27,700,7700.0,4664.66,699.75,0.15001093327273585,PAYBAY,3964.91,LINK DE PAGO,15,2024-02-01,APLAZADO,Viviana Cubas,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,36.0,0.3942,False,0.0,0.0,4664.400000000001
False,2023-12-27,720,7700.0,4740.12,711.02,0.15000042193024649,PAYBAY,4029.1,LINK DE PAGO,1,2024-03-15,CONTADO DIAS,Germán Castro,2024-03-15,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,79.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-12-27,720,7700.0,4740.12,711.02,0.15000042193024649,PAYBAY,4029.1,LINK DE PAGO,1,2024-03-15,CONTADO DIAS,Germán Castro,2024-03-15,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,79.0,0.38439999999999996,False,0.0,0.0,4740.1
False,2023-12-27,770,7500.0,4681.12,4681.12,1.0,TRANSFERENCIA,0.0,SIN IMPORTE PTE,1,2024-01-30,EFECTIVO,Montserrat Ruiz,2024-01-01,EFECTIVO,MST,España,España,ESPAÑA,ESPAÑA,False,False,29.0,34.0,0.37585066666666667,False,0.0,0.0,4681.1
False,2023-12-27,770,7500.0,4927.5,739.13,0.15000101471334348,TARJETA,4188.37,TARJETA,14,2024-02-01,APLAZADO,María José Ocaña,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,36.0,0.34299999999999997,False,0.0,0.0,4927.899999999999
False,2023-12-27,750,7500.0,4937.62,987.52,0.1999991898931064,TARJETA,3950.1,TARJETA,1,2024-02-20,CONTADO DIAS,Rodrigo Carelli,2024-01-01,CONTADO DIAS,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,50.0,55.0,0.34165066666666666,False,0.0,0.0,4937.6
False,2023-12-28,780,7700.0,5266.8,790.02,0.15,TARJETA,4476.780000000001,TARJETA,14,2024-02-01,APLAZADO,Camilo Balzano,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,35.0,0.31599999999999995,False,0.0,0.0,4820.400000000001
False,2023-12-28,702,7500.0,4473.07,670.96,0.1499998882199474,PAYBAY,3802.1099999999997,TRANSFERENCIA,1,2024-02-14,CONTADO DIAS,Maria Jacoste,2024-02-14,CONTADO DIAS,MST,Libia,Países Bajos,AFR/ASIA,EUR+US,False,False,0.0,48.0,0.40359066666666665,False,0.0,0.0,4473.1
False,2023-12-28,700,7700.0,5486.25,1097.25,0.2,PAYBAY,4389.0,LINK DE PAGO,12,2024-04-01,APLAZADO,Paola Antezana,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,95.0,0.2875,True,0.1333381934825399,731.6,4755.200000000001
False,2023-12-28,780,7700.0,4740.12,948.02,0.19999915613950703,PAYBAY,3792.1,TARJETA,14,2024-02-01,APLAZADO,Amanda Pedraza,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,False,False,0.0,35.0,0.38439999999999996,True,0.11427064655627045,541.7,4198.8
False,2023-12-28,702,7500.0,4274.094999999999,667.06,0.1560704663794324,PAYBAY,3607.0349999999994,TRANSFERENCIA,1,2024-01-11,CONTADO DIAS,Maria Jacoste,2024-01-11,CONTADO DIAS,MST,Libia,Libia,AFR/ASIA,AFR/ASIA,False,False,0.0,14.0,0.4301206666666667,False,0.0,0.0,4447.1
False,2023-12-28,140,7500.0,4447.07,667.06,0.14999988756642013,TARJETA,3780.0099999999998,TARJETA,1,2024-01-12,CONTADO DIAS,Venecia Pedriquez,2024-01-12,CONTADO DIAS,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,15.0,0.4070573333333334,False,0.0,0.0,4447.1
False,2023-12-28,630,7500.0,4809.37,961.87,0.19999916829023345,TARJETA,3847.5,TRANSFERENCIA,1,2024-01-12,CONTADO DIAS,Carlos Ruiz,2024-01-12,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,15.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2023-12-29,140,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,TARJETA,14,2024-02-01,APLAZADO,Paola Suárez,2024-02-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,34.0,0.37585066666666667,False,0.0,0.0,4680.999999999999
False,2023-12-29,700,7700.0,5003.46,1000.69,0.1999996002766086,TARJETA,4002.77,TARJETA,12,2024-04-01,APLAZADO,Daylin Perez,2024-04-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,94.0,0.35019999999999996,False,0.0,0.0,5003.900000000001
False,2023-12-29,930,7700.0,5266.8,1053.36,0.19999999999999998,TRANSFERENCIA,4213.4400000000005,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,94.0,0.31599999999999995,False,0.0,0.0,5266.6
False,2023-12-29,950,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Patricia Calderon,2024-01-01,APLAZADO,MST,Nicaragua,Nicaragua,R. LATAM,R. LATAM,True,True,0.0,3.0,0.3065,False,0.0,0.0,5200.699999999999
False,2023-12-29,700,7700.0,4422.51,663.38,0.1500007914057854,TARJETA,3759.13,TARJETA,1,2024-01-01,CONTADO DIAS,Paulina Zamudio,2024-01-01,CONTADO DIAS,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,True,True,0.0,3.0,0.4256480519480519,False,0.0,0.0,4422.5
False,2023-12-29,810,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,94.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-12-29,700,7700.0,5142.4400000000005,1028.49,0.20000038892043465,TARJETA,4113.950000000001,TARJETA,14,2024-02-01,APLAZADO,Daylin Perez,2024-02-01,APLAZADO,MST,Italia,España,EUR+US,ESPAÑA,True,True,0.0,34.0,0.3321506493506493,False,0.0,0.0,5143.099999999999
False,2023-12-29,110,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,True,True,0.0,94.0,0.3065,False,0.0,0.0,5201.9000000000015
False,2023-12-29,700,7700.0,4655.27,698.3,0.15000204069796164,PAYBAY,3956.9700000000003,TRANSFERENCIA,1,2024-01-12,CONTADO DIAS,Javier Vaquerizo,2024-01-12,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,14.0,0.3954194805194805,False,0.0,0.0,4655.3
False,2023-12-29,100,7500.0,5201.25,1040.25,0.2,PAYBAY,4161.0,LINK DE PAGO,15,2024-01-01,APLAZADO,Xavier Pérez,2024-01-01,APLAZADO,MST,Argentina,España,R. LATAM,ESPAÑA,False,False,0.0,3.0,0.3065,False,0.0,0.0,5201.199999999999
False,2023-12-29,100,7500.0,5201.25,1040.25,0.2,PAYBAY,4161.0,LINK DE PAGO,15,2024-01-01,APLAZADO,Xavier Pérez,2024-01-01,APLAZADO,MST,Argentina,España,R. LATAM,ESPAÑA,False,False,0.0,3.0,0.3065,False,0.0,0.0,761.5
False,2023-12-29,962,7500.0,5343.75,801.56,0.14999953216374268,TRANSFERENCIA,4542.1900000000005,LINK DE PAGO,12,2024-04-01,APLAZADO,Iván Canale,2024-04-01,APLAZADO,MST,Arabia Saudí,Arabia Saudí,AFR/ASIA,AFR/ASIA,False,False,0.0,94.0,0.2875,True,0.19464097906109573,814.3,3369.2999999999997
False,2023-12-29,810,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Flor Rodríguez,2024-04-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,True,True,0.0,94.0,0.3065,False,0.0,0.0,450.0
False,2023-12-29,810,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Flor Rodríguez,2024-04-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,True,True,0.0,94.0,0.3065,False,0.0,0.0,5201.800000000001
False,2023-12-29,780,7700.0,5486.25,822.94,0.15000045568466622,PAYBAY,4663.3099999999995,LINK DE PAGO,14,2024-02-01,APLAZADO,Alberto Viloria ,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,34.0,0.2875,False,0.0,0.0,5474.200000000001
False,2023-12-29,150,7500.0,4473.07,670.96,0.1499998882199474,TARJETA,3802.1099999999997,TARJETA,1,2024-01-08,CONTADO DIAS,María Gabriela Pan,2024-01-08,CONTADO DIAS,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,True,True,0.0,10.0,0.40359066666666665,False,0.0,0.0,4473.1
False,2023-12-29,800,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,1,2024-01-22,CONTADO DIAS,Daniela Cabello,2024-01-22,CONTADO DIAS,MST,Uruguay,Uruguay,VIP,VIP,True,True,0.0,24.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2023-12-29,110,7500.0,4927.5,985.5,0.2,TARJETA,3942.0,TARJETA,12,2024-04-01,APLAZADO,Rocío Alonso,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,94.0,0.34299999999999997,False,0.0,0.0,4927.5
False,2024-01-02,700,7700.0,5339.95,801.0,0.15000140450753285,PAYBAY,4538.95,LINK DE PAGO,14,2024-02-01,APLAZADO,Maria Jacoste,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,30.0,0.3065,False,0.0,0.0,5339.799999999998
False,2024-01-03,130,7500.0,5201.25,780.19,0.15000048065368904,TARJETA,4421.0599999999995,TARJETA,15,2024-01-01,APLAZADO,Manuel Martínez,2024-01-01,APLAZADO,MST,Perú,Perú,PERÚ,PERÚ,True,True,0.0,-2.0,0.3065,False,0.0,0.0,5200.799999999998
False,2024-01-03,700,7700.0,4709.400000000001,706.4,0.149997876587251,PAYBAY,4003.0000000000005,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,Javier Vaquerizo,2024-02-01,CONTADO DIAS,MST,Panamá,Panamá,VIP,VIP,False,False,0.0,29.0,0.3883896103896103,False,0.0,0.0,4709.4
False,2024-01-03,700,7700.0,4681.0,702.15,0.15,TARJETA,3978.85,LINK DE PAGO,14,2024-02-01,APLAZADO,Patricia Calderon,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,29.0,0.392077922077922,False,0.0,0.0,4680.899999999999
False,2024-01-03,720,7700.0,5003.46,1000.69,0.1999996002766086,TARJETA,4002.77,TARJETA,12,2024-04-01,APLAZADO,Carlos Vazquez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,89.0,0.35019999999999996,False,0.0,0.0,5003.900000000001
False,2024-01-03,930,7700.0,5266.8,948.02,0.1799992405255563,TARJETA,4318.780000000001,LINK DE PAGO,13,2024-03-01,APLAZADO,Manuel Martínez,2024-02-01,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,29.0,58.0,0.31599999999999995,False,0.0,0.0,5266.699999999999
False,2024-01-03,700,7700.0,4628.200000000001,925.6,0.19999135733114384,TRANSFERENCIA,3702.600000000001,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,María José Ocaña,2024-02-01,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,29.0,0.3989350649350648,False,0.0,0.0,4628.2
False,2024-01-03,700,7700.0,4628.200000000001,925.6,0.19999135733114384,TRANSFERENCIA,3702.600000000001,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,María José Ocaña,2024-02-01,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,29.0,0.3989350649350648,False,0.0,0.0,4628.2
False,2024-01-03,930,7700.0,4805.95,961.19,0.2,PAYBAY,3844.7599999999998,LINK DE PAGO,14,2024-02-01,APLAZADO,Erika Gutierrez,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,29.0,0.3758506493506494,False,0.0,0.0,4805.6
False,2024-01-04,110,7500.0,4941.1900000000005,741.18,0.15000030357059735,TARJETA,4200.01,TARJETA,14,2024-02-01,APLAZADO,David Hernandez,2024-02-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,28.0,0.3411746666666666,False,0.0,0.0,4941.2
False,2024-01-04,760,7500.0,4568.900000000001,685.34,0.15000109435531528,TRANSFERENCIA,3883.5600000000004,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,Carlos Ruiz,2024-02-01,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,28.0,0.39081333333333323,False,0.0,0.0,4568.9
False,2024-01-04,720,7700.0,5350.92,1070.18,0.1999992524649967,TARJETA,4280.74,TARJETA,12,2024-04-01,APLAZADO,Rodrigo Carelli,2024-04-01,APLAZADO,MST,Argentina,Argentina,R. LATAM,R. LATAM,True,True,0.0,88.0,0.3050753246753246,True,0.0666654207004822,356.7,4993.899999999999
False,2024-01-04,720,7700.0,4740.120000000001,711.02,0.15000042193024646,PAYBAY,4029.100000000001,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,Daniela Cabello,2024-02-01,CONTADO DIAS,MST,Paraguay,Paraguay,R. LATAM,R. LATAM,False,False,0.0,28.0,0.38439999999999985,False,0.0,0.0,4740.1
False,2024-01-04,130,7500.0,4681.12,702.17,0.1500004272481799,PAYBAY,3978.95,LINK DE PAGO,14,2024-02-01,APLAZADO,Erika Gutierrez,2024-02-01,APLAZADO,MST,Panamá,Panamá,VIP,VIP,False,False,0.0,28.0,0.37585066666666667,True,0.060713522751548836,284.2,4396.799999999998
False,2024-01-04,770,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Gabriela de Cordova,2024-04-01,APLAZADO,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,True,True,0.0,88.0,0.3065,False,0.0,0.0,5201.800000000001
False,2024-01-04,220,7500.0,5201.25,1040.25,0.2,TARJETA,4161.0,TARJETA,12,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MST,España,España,ESPAÑA,ESPAÑA,True,True,0.0,88.0,0.3065,False,0.0,0.0,5201.800000000001
False,2024-01-04,750,7500.0,4809.37,721.41,0.15000093567348738,TARJETA,4087.96,TARJETA,14,2024-02-01,APLAZADO,Víctor Feliz,2024-02-01,APLAZADO,MST,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,28.0,0.35875066666666666,False,0.0,0.0,4809.4
False,2024-01-04,730,7500.0,4941.19,988.24,0.2000004047607965,TARJETA,3952.95,LINK DE PAGO,12,2024-04-01,APLAZADO,Germán Castro,2024-04-01,APLAZADO,MST,Ecuador,Ecuador,ECUADOR,ECUADOR,False,False,0.0,88.0,0.34117466666666674,False,0.0,0.0,4941.000000000001
False,2024-01-04,130,7500.0,4809.37,721.42,0.15000301494790377,PAYBAY,4087.95,TARJETA,14,2024-02-01,APLAZADO,Camilo Balzano,2024-02-01,APLAZADO,MST,Guatemala,Guatemala,R. LATAM,R. LATAM,False,False,0.0,28.0,0.35875066666666666,True,0.8499989603476598,4087.9,721.4
False,2024-01-05,700,7700.0,5211.94,1042.46,0.2000138144337809,PAYBAY,4169.48,TARJETA,12,2024-04-01,APLAZADO,Daylin Perez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,False,False,0.0,87.0,0.32312467532467537,False,0.0,0.0,5212.3
False,2024-01-05,702,7500.0,4897.01,734.55,0.14999969369063978,PAYBAY,4162.46,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,Alberto Viloria ,2024-02-01,CONTADO DIAS,MST,Puerto Rico,Puerto Rico,VIP,VIP,False,False,0.0,27.0,0.34706533333333334,False,0.0,0.0,4897.0
False,2024-01-05,960,7500.0,5076.56,711.48,0.14015002285011896,PAYBAY,4365.08,LINK DE PAGO,14,2024-02-01,APLAZADO,Patricia Yukiko,2024-02-01,APLAZADO,MST,Uruguay,Uruguay,VIP,VIP,False,False,0.0,27.0,0.32312533333333326,False,0.0,0.0,5076.700000000002
False,2024-01-05,900,13900.0,8979.4,1795.88,0.2,TARJETA,7183.5199999999995,TARJETA,1,2024-04-01,CONTADO DIAS,Erika Gutierrez,2024-04-01,CONTADO DIAS,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,87.0,0.354,False,0.0,0.0,4041.0999999999995
False,2024-01-05,900,13900.0,8979.4,1795.88,0.2,TARJETA,7183.5199999999995,TARJETA,1,2024-04-01,CONTADO DIAS,Erika Gutierrez,2024-04-01,CONTADO DIAS,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,87.0,0.354,False,0.0,0.0,4938.6
False,2024-01-05,900,13900.0,8979.4,1346.91,0.15000000000000002,TARJETA,7632.49,TARJETA,14,2024-04-01,APLAZADO,Vanesa Fernández,2024-04-01,APLAZADO,MBA,Colombia,Colombia,COLOMBIA,COLOMBIA,True,True,0.0,87.0,0.354,False,0.0,0.0,8979.6
False,2024-01-05,900,13900.0,8081.459999999999,808.15,0.1000004949600691,PAYBAY,7273.3099999999995,LINK DE PAGO,16,2024-02-01,APLAZADO,Daniela Cabello,2024-02-01,APLAZADO,MBA,Bolivia,Bolivia,R. LATAM,R. LATAM,False,False,0.0,27.0,0.4186000000000001,False,0.0,0.0,8081.699999999998
False,2024-01-05,990,13900.0,8081.459999999999,808.15,0.1000004949600691,TARJETA,7273.3099999999995,TARJETA,16,2024-02-01,APLAZADO,Nicolás Uriburu,2024-02-01,APLAZADO,MBA,Chile,Chile,CHILE,CHILE,True,True,0.0,27.0,0.4186000000000001,True,0.024748187195287943,200.0,7881.400000000001
False,2024-01-05,702,7500.0,5178.45,776.77,0.15000048276994082,PAYBAY,4401.68,LINK DE PAGO,13,2024-03-01,APLAZADO,Alberto Viloria ,2024-03-01,APLAZADO,MST,Nicaragua,El Salvador,R. LATAM,VIP,False,False,0.0,56.0,0.30954000000000004,False,0.0,0.0,5178.6
False,2024-01-05,720,7700.0,5266.8,1053.36,0.19999999999999998,TARJETA,4213.4400000000005,TARJETA,12,2024-04-01,APLAZADO,Carlos Vazquez,2024-04-01,APLAZADO,MST,Chile,Chile,CHILE,CHILE,True,True,0.0,87.0,0.31599999999999995,False,0.0,0.0,5266.600000000001
False,2024-01-05,730,7500.0,5400.0,1080.0,0.2,TARJETA,4320.0,LINK DE PAGO,1,2024-02-01,CONTADO DIAS,Carlos Ruiz,2024-02-01,CONTADO DIAS,MST,España,España,ESPAÑA,ESPAÑA,False,False,0.0,27.0,0.28,False,0.0,0.0,5400.0
False,2024-01-08,900,13900.0,8444.25,1266.64,0.15000029605944876,PAYBAY,7177.61,LINK DE PAGO,14,2024-04-01,APLAZADO,Julia Puente,2024-04-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,False,False,0.0,84.0,0.39249999999999996,False,0.0,0.0,8444.3
False,2024-01-08,702,7500.0,5065.87,759.9,0.15000384928946064,PAYBAY,4305.97,TRANSFERENCIA,1,2024-01-22,CONTADO DIAS,Maria Jacoste,2024-01-22,CONTADO DIAS,MST,Bélgica,Bélgica,EUR+US,EUR+US,False,False,0.0,14.0,0.32455066666666665,False,0.0,0.0,5065.9
False,2024-01-08,900,13900.0,8444.25,1266.6,0.14999555910826892,PAYBAY,7177.65,LINK DE PAGO,14,2024-04-01,APLAZADO,Julia Puente,2024-04-01,APLAZADO,MBA,México,México,MÉXICO,MÉXICO,False,False,0.0,84.0,0.39249999999999996,False,0.0,0.0,8444.4
False,2024-01-08,780,7700.0,5705.7,1141.14,0.2,PAYBAY,4564.5599999999995,TARJETA,14,2024-02-01,APLAZADO,Paulina Zamudio,2024-02-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,24.0,0.259,False,0.0,0.0,5705.2
False,2024-01-08,110,7500.0,4941.19,988.0,0.19995183346521792,PAYBAY,3953.1899999999996,LINK DE PAGO,12,2024-04-01,APLAZADO,Germán Castro,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,84.0,0.34117466666666674,False,0.0,0.0,4940.9
False,2024-01-08,930,7700.0,5339.95,801.0,0.15000140450753285,PAYBAY,4538.95,LINK DE PAGO,12,2024-04-01,APLAZADO,Alejandro Trimboli,2024-04-01,APLAZADO,MST,México,México,MÉXICO,MÉXICO,False,False,0.0,84.0,0.3065,False,0.0,0.0,5339.399999999999
False,2024-01-08,700,7700.0,4601.13,690.17,0.15000010866895738,PAYBAY,3910.96,TRANSFERENCIA,1,2024-01-22,CONTADO DIAS,Camilo Balzano,2024-01-22,CONTADO DIAS,MST,Costa Rica,Costa Rica,COSTA RICA,COSTA RICA,False,False,0.0,14.0,0.40245064935064934,False,0.0,0.0,4601.2
